year,mmsi,best_label,best_flag,best_length,best_tonnage,best_engine_power,lat_bin_center,lon_bin_center,fishing_hours
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.65,-117.85000000000001,1.3836111111111111
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.849999999999994,-117.55,0.992361111111111
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,33.15,-117.95,2.6627777777777775
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.65,-117.75,3.396527777777778
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.849999999999994,-117.65,0.79986111111111113
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.75,-117.55,6.8358333333333334
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,33.05,-117.95,1.3595833333333334
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.949999999999996,-117.75,0.89166666666666683
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.65,-117.65,2.8058333333333332
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.75,-117.45,1.3358333333333334
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,33.05,-117.85000000000001,0.27499999999999997
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.849999999999994,-117.45,0.93791666666666673
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.65,-117.55,7.1311111111111094
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.55,-117.35000000000001,0.15
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.65,-117.25,0.25805555555555554
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.65,-117.35000000000001,1.37125
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.65,-117.45,4.7143055555555557
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,33.25,-117.95,1.5626388888888889
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.849999999999994,-117.75,0.28722222222222227
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.55,-117.45,0.92166666666666663
2015,366932080,trawlers,USA,15.717639715,43.4042724757,289.863116134,32.75,-117.65,3.878333333333333
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.849999999999994,-124.75,3.7859722222222216
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.55,-124.75,6.3873611111111126
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.849999999999994,-124.55,5.491944444444445
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.75,-124.75,6.302777777777778
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.55,-124.55,5.5640277777777776
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.65,-124.75,6.8281944444444438
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.449999999999996,-124.85000000000001,5.2591666666666672
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.949999999999996,-124.55,1.7766666666666666
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.949999999999996,-124.65,3.846111111111111
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.349999999999994,-124.45,0.75583333333333336
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.55,-124.85000000000001,0.69805555555555554
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.449999999999996,-124.55,5.432500000000001
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.349999999999994,-124.55,4.925
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.25,-124.55,0.45305555555555549
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.65,-124.55,5.2590277777777779
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.75,-124.55,6.418333333333333
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.949999999999996,-124.75,3.0723611111111113
2015,366765940,trawlers,USA,26.352,198.0,588.8,41.449999999999996,-124.75,0.46625
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.55,-120.35000000000001,8.830277777777777
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.449999999999996,-124.45,0.59222222222222221
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.75,-124.15,10.806527777777777
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.349999999999994,-123.85000000000001,0.79972222222222222
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.25,-123.55,0.74138888888888888
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.449999999999996,-122.15,0.26277777777777778
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.25,-120.25,0.50958333333333328
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.75,-121.65,0.77916666666666667
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.05,-120.15,1.2288888888888887
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.949999999999996,-124.65,0.27930555555555558
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.449999999999996,-121.05,2.2418055555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.949999999999996,-124.95,2.2741666666666664
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.55,-123.15,0.79999999999999993
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.849999999999994,-117.65,0.79194444444444445
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.349999999999994,-122.15,1.2452777777777777
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.65,-121.25,1.2905555555555557
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.849999999999994,-120.95,1.1155555555555554
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.949999999999996,-120.95,1.0823611111111111
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.349999999999994,-120.15,2.4323611111111108
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.849999999999994,-117.75,0.3125
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.849999999999994,-124.65,0.66638888888888892
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.25,-119.75,2.2883333333333336
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,40.15,-124.85000000000001,13.295555555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.75,-121.85000000000001,1.5519444444444443
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.65,-120.35000000000001,0.40013888888888888
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.55,-120.25,0.66375000000000006
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.349999999999994,-124.05,1.3506944444444446
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.65,-123.15,1.7165277777777777
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.75,-123.25,2.8544444444444443
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.05,-119.05,2.0455555555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.349999999999994,-119.95,1.8309722222222222
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.849999999999994,-119.75,2.1627777777777775
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.15,-119.35000000000001,0.26680555555555557
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.349999999999994,-123.55,0.55027777777777775
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.849999999999994,-122.05,1.0751388888888886
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.449999999999996,-122.05,0.6380555555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.849999999999994,-124.75,0.66763888888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.949999999999996,-117.65,0.71541666666666659
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.949999999999996,-117.35000000000001,0.53763888888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.05,-120.35000000000001,3.1418055555555555
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.849999999999994,-122.05,1.3240277777777778
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.15,-123.95,0.91125000000000012
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.349999999999994,-120.35000000000001,0.87055555555555553
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.25,-119.85000000000001,2.0718055555555557
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.849999999999994,-121.15,8.5545833333333352
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.75,-123.35000000000001,3.8244444444444445
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.15,-123.15,0.74569444444444444
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.449999999999996,-123.45,3.1820833333333329
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.349999999999994,-119.85000000000001,1.2997222222222222
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.65,-120.55,0.3576388888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.849999999999994,-120.25,2.1166666666666667
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.949999999999996,-119.65,0.798611111111111
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.55,-124.55,0.54541666666666666
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.849999999999994,-117.95,0.8275
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.949999999999996,-117.45,0.61069444444444443
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.949999999999996,-124.75,2.4205555555555551
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.449999999999996,-120.35000000000001,7.9409722222222223
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.849999999999994,-121.05,4.5277777777777777
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.65,-124.45,0.80833333333333335
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.849999999999994,-119.95,0.27069444444444446
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.55,-124.95,12.499999999999998
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.349999999999994,-123.45,3.9723611111111108
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.449999999999996,-123.35000000000001,1.4923611111111112
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.349999999999994,-120.25,0.9211111111111111
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.75,-117.75,2.4325
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.849999999999994,-122.35000000000001,0.26277777777777778
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.55,-124.35000000000001,1.0827777777777778
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.449999999999996,-122.95,3.4709722222222221
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.349999999999994,-120.05,3.7297222222222226
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.15,-123.05,1.0081944444444444
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.55,-120.45,1.05
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.849999999999994,-120.15,2.3088888888888888
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.349999999999994,-123.35000000000001,0.27027777777777778
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.849999999999994,-119.85000000000001,1.5559722222222221
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.849999999999994,-122.15,0.54541666666666666
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.349999999999994,-121.95,0.27069444444444446
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.849999999999994,-122.25,5.955
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.65,-124.35000000000001,0.55444444444444452
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.849999999999994,-117.45,1.0013888888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.25,-123.45,0.43708333333333332
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.75,-121.25,0.57375000000000009
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,40.15,-124.65,8.8520833333333329
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.449999999999996,-120.15,0.540138888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.449999999999996,-123.05,0.26652777777777781
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.75,-120.35000000000001,0.8325
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,40.15,-124.75,5.542638888888888
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.449999999999996,-123.55,0.52180555555555552
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.25,-121.85000000000001,1.482361111111111
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.15,-121.25,9.5856944444444441
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.25,-123.35000000000001,0.15
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.55,-122.05,2.006388888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.65,-124.05,1.5168055555555555
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.55,-123.45,0.78861111111111115
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.75,-124.55,0.82013888888888886
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.349999999999994,-123.95,0.53263888888888888
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.65,-123.65,6.2156944444444457
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.25,-121.95,4.5194444444444457
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.949999999999996,-122.35000000000001,0.39347222222222222
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.15,-123.25,2.9577777777777783
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.75,-120.25,1.9981944444444444
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.65,-121.85000000000001,0.92083333333333328
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.949999999999996,-120.85000000000001,0.55458333333333332
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.75,-119.85000000000001,1.3304166666666668
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.75,-121.75,0.9125
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.65,-121.35000000000001,1.7000000000000002
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.25,-119.35000000000001,0.84944444444444434
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.15,-123.35000000000001,0.28430555555555559
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.949999999999996,-117.55,10.301388888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.949999999999996,-121.05,1.769722222222222
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.849999999999994,-117.85000000000001,2.1988888888888889
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.449999999999996,-124.05,2.9451388888888888
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.25,-123.85000000000001,0.54180555555555554
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.55,-123.05,3.8426388888888892
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.949999999999996,-122.25,0.39680555555555552
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.05,-120.25,2.4797222222222222
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.15,-120.85000000000001,0.41208333333333336
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.55,-124.45,1.355
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.15,-120.15,0.26666666666666666
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.55,-124.75,1.9045833333333333
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.349999999999994,-121.05,1.8623611111111111
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.55,-123.55,3.2520833333333332
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.25,-119.55,5.1465277777777771
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.849999999999994,-118.55,8.8819444444444464
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.449999999999996,-120.55,2.7602777777777776
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.449999999999996,-123.95,4.0366666666666662
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.15,-120.25,0.52847222222222223
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.75,-117.85000000000001,0.69111111111111112
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.949999999999996,-120.35000000000001,3.5518055555555552
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.15,-119.45,0.52861111111111114
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.05,-117.45,1.4661111111111111
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.65,-121.75,1.0656944444444445
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.949999999999996,-120.25,0.57125
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.449999999999996,-120.25,0.27916666666666667
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.55,-124.65,0.58236111111111111
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.55,-123.65,1.4805555555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.25,-119.65,2.5084722222222222
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.25,-122.05,1.8931944444444446
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,38.25,-123.25,0.41166666666666668
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.949999999999996,-119.75,0.26208333333333333
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.849999999999994,-117.55,2.2556944444444444
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.55,-121.35000000000001,11.982638888888888
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,33.65,-120.45,3.2562499999999996
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.25,-123.95,0.26666666666666666
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.849999999999994,-121.95,1.6068055555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.949999999999996,-124.85000000000001,3.4587499999999998
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,36.25,-122.15,1.6705555555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,32.849999999999994,-117.35000000000001,1.0869444444444443
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,41.75,-124.45,0.26680555555555552
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,37.65,-123.25,0.54569444444444437
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,35.75,-122.05,1.2618055555555556
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,39.55,-124.05,0.80875
2015,366842490,trawlers,USA,25.0,107.0,156.192040497,34.449999999999996,-120.35000000000001,0.9145833333333333
2015,367457920,trawlers,USA,24.0958871489,88.0,136.551038861,34.05,-119.65,1.0826388888888889
2015,367457920,trawlers,USA,24.0958871489,88.0,136.551038861,34.05,-119.75,0.54388888888888887
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.75,-124.45,13.108055555555557
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.949999999999996,-124.55,10.039722222222222
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.849999999999994,-124.55,9.15
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.75,-124.65,5.9138888888888879
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.849999999999994,-124.45,20.23180555555556
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.949999999999996,-124.45,0.77874999999999994
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.75,-124.55,1.3398611111111114
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.949999999999996,-124.35000000000001,0.52374999999999994
2015,338165129,trawlers,USA,21.7857697857,110.228843111,287.60613463,41.949999999999996,-124.65,4.5231944444444441
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.349999999999994,-119.65,0.25305555555555559
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,36.449999999999996,-122.05,0.99833333333333341
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.75,-124.55,0.25708333333333333
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.55,-124.65,3.4420833333333332
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,35.15,-121.35000000000001,0.26680555555555557
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,38.349999999999994,-123.05,0.29944444444444446
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,35.25,-121.15,1.8211111111111111
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.55,-119.85000000000001,2.9219444444444447
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.449999999999996,-122.85000000000001,0.23638888888888887
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.449999999999996,-120.55,0.65027777777777773
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.65,-124.25,4.844444444444445
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.55,-124.85000000000001,1.6670833333333333
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,36.05,-122.05,0.24319444444444444
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.949999999999996,-122.95,4.9123611111111112
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.349999999999994,-124.75,1.3491666666666666
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.25,-119.95,4.13375
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.449999999999996,-124.75,1.4618055555555556
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,35.949999999999996,-121.65,0.66430555555555559
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.55,-121.05,0.83194444444444449
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.75,-119.75,0.26652777777777781
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.849999999999994,-121.25,0.2688888888888889
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,36.75,-122.15,0.11291666666666667
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,32.849999999999994,-119.95,1.6452777777777776
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.449999999999996,-117.65,0.58041666666666669
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,39.05,-124.05,1.1391666666666667
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,39.349999999999994,-123.85000000000001,0.26541666666666663
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.75,-124.65,1.6416666666666666
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.75,-124.45,1.6820833333333334
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,35.349999999999994,-121.65,1.3066666666666666
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.15,-122.75,0.37805555555555553
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.65,-124.85000000000001,1.5365277777777777
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.949999999999996,-124.85000000000001,12.526527777777774
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.65,-121.05,2.1459722222222219
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.75,-124.95,1.7005555555555554
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,32.75,-118.45,2.2652777777777775
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,38.15,-123.35000000000001,0.57527777777777778
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.55,-120.85000000000001,0.85583333333333322
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.65,-124.75,1.0018055555555556
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.349999999999994,-119.95,0.99249999999999994
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.55,-124.75,3.2047222222222222
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,38.55,-123.45,0.42402777777777778
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.65,-123.05,0.10958333333333332
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,36.25,-122.15,0.37611111111111117
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,40.15,-124.95,1.8029166666666667
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,32.75,-118.35000000000001,1.7838888888888889
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.849999999999994,-124.55,1.6679166666666665
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.449999999999996,-123.15,10.85083333333333
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,36.25,-122.25,0.36
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.75,-122.95,0.10222222222222223
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,38.349999999999994,-123.55,0.92722222222222217
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,35.849999999999994,-121.65,1.09375
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,38.449999999999996,-123.65,1.9936111111111114
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.349999999999994,-119.95,0.77638888888888891
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,32.65,-117.75,0.26652777777777775
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,39.65,-123.85000000000001,0.68944444444444442
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.25,-117.95,0.77569444444444446
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.449999999999996,-120.75,1.3390277777777777
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.449999999999996,-122.65,0.77097222222222217
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.349999999999994,-122.85000000000001,0.27263888888888888
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.15,-117.95,0.40111111111111114
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,38.949999999999996,-124.05,0.5725
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,39.15,-124.05,0.79263888888888889
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.75,-123.05,0.90194444444444444
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.75,-119.85000000000001,2.4083333333333332
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,34.65,-120.85000000000001,6.958333333333333
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.449999999999996,-124.85000000000001,1.7456944444444442
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,37.949999999999996,-123.15,0.56819444444444456
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,36.15,-121.85000000000001,1.2329166666666667
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,33.55,-118.85000000000001,1.4077777777777778
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.65,-124.65,2.0825
2015,366804620,trawlers,USA,21.3152058459,120.352731402,275.653371641,41.849999999999994,-124.75,0.92777777777777781
